,key_name,description,files,category
12528,shb54_02,"Time since last drank, something other than plain water",['IAHR7EFL.DTA'],Feature
12529,shb54_03,"Time since last drank, something other than plain water",['IAHR7EFL.DTA'],Feature
12530,shb54_04,"Time since last drank, something other than plain water",['IAHR7EFL.DTA'],Feature
12531,shb54_05,"Time since last drank, something other than plain water",['IAHR7EFL.DTA'],Feature
12532,shb54_06,"Time since last drank, something other than plain water",['IAHR7EFL.DTA'],Feature
12533,shb54_07,"Time since last drank, something other than plain water",['IAHR7EFL.DTA'],Feature
12534,shb54_08,"Time since last drank, something other than plain water",['IAHR7EFL.DTA'],Feature
12535,shb54_09,"Time since last drank, something other than plain water",['IAHR7EFL.DTA'],Feature
12536,shb54_10,"Time since last drank, something other than plain water",['IAHR7EFL.DTA'],Feature
12537,shb54_11,"Time since last drank, something other than plain water",['IAHR7EFL.DTA'],Feature
12538,shb54_12,"Time since last drank, something other than plain water",['IAHR7EFL.DTA'],Feature
12539,shb54_13,"Time since last drank, something other than plain water",['IAHR7EFL.DTA'],Feature
12540,shb54_14,"Time since last drank, something other than plain water",['IAHR7EFL.DTA'],Feature
12541,shb54_15,"Time since last drank, something other than plain water",['IAHR7EFL.DTA'],Feature
12542,shb54_16,"Time since last drank, something other than plain water",['IAHR7EFL.DTA'],Feature
12543,shb54_17,"Time since last drank, something other than plain water",['IAHR7EFL.DTA'],Feature
12544,shb54_18,"Time since last drank, something other than plain water",['IAHR7EFL.DTA'],Feature
12545,shb54_19,"Time since last drank, something other than plain water",['IAHR7EFL.DTA'],Feature
12546,shb54_20,"Time since last drank, something other than plain water",['IAHR7EFL.DTA'],Feature
12547,shb54_21,"Time since last drank, something other than plain water",['IAHR7EFL.DTA'],Feature
12548,shb54_22,"Time since last drank, something other than plain water",['IAHR7EFL.DTA'],Feature
12549,shb54_23,"Time since last drank, something other than plain water",['IAHR7EFL.DTA'],Feature
12550,shb54_24,"Time since last drank, something other than plain water",['IAHR7EFL.DTA'],Feature
12551,shb54_25,"Time since last drank, something other than plain water",['IAHR7EFL.DTA'],Feature
12552,shb54_26,"Time since last drank, something other than plain water",['IAHR7EFL.DTA'],Feature
12553,shb54_27,"Time since last drank, something other than plain water",['IAHR7EFL.DTA'],Feature
12554,shb54_28,"Time since last drank, something other than plain water",['IAHR7EFL.DTA'],Feature
12555,shb54_29,"Time since last drank, something other than plain water",['IAHR7EFL.DTA'],Feature
12556,shb54_30,"Time since last drank, something other than plain water",['IAHR7EFL.DTA'],Feature
12557,shb54_31,"Time since last drank, something other than plain water",['IAHR7EFL.DTA'],Feature
12558,shb54_32,"Time since last drank, something other than plain water",['IAHR7EFL.DTA'],Feature
12559,shb54_33,"Time since last drank, something other than plain water",['IAHR7EFL.DTA'],Feature
12560,shb54_34,"Time since last drank, something other than plain water",['IAHR7EFL.DTA'],Feature
12561,shb54_35,"Time since last drank, something other than plain water",['IAHR7EFL.DTA'],Feature
12597,shb56_01,Told high blood glucose on two or more occations by doctor or other health profe,['IAHR7EFL.DTA'],Feature
12598,shb56_02,Told high blood glucose on two or more occations by doctor or other health profe,['IAHR7EFL.DTA'],Feature
12599,shb56_03,Told high blood glucose on two or more occations by doctor or other health profe,['IAHR7EFL.DTA'],Feature
12600,shb56_04,Told high blood glucose on two or more occations by doctor or other health profe,['IAHR7EFL.DTA'],Feature
12601,shb56_05,Told high blood glucose on two or more occations by doctor or other health profe,['IAHR7EFL.DTA'],Feature
12602,shb56_06,Told high blood glucose on two or more occations by doctor or other health profe,['IAHR7EFL.DTA'],Feature
12603,shb56_07,Told high blood glucose on two or more occations by doctor or other health profe,['IAHR7EFL.DTA'],Feature
12604,shb56_08,Told high blood glucose on two or more occations by doctor or other health profe,['IAHR7EFL.DTA'],Feature
12605,shb56_09,Told high blood glucose on two or more occations by doctor or other health profe,['IAHR7EFL.DTA'],Feature
12606,shb56_10,Told high blood glucose on two or more occations by doctor or other health profe,['IAHR7EFL.DTA'],Feature
12607,shb56_11,Told high blood glucose on two or more occations by doctor or other health profe,['IAHR7EFL.DTA'],Feature
12608,shb56_12,Told high blood glucose on two or more occations by doctor or other health profe,['IAHR7EFL.DTA'],Feature
12609,shb56_13,Told high blood glucose on two or more occations by doctor or other health profe,['IAHR7EFL.DTA'],Feature
12610,shb56_14,Told high blood glucose on two or more occations by doctor or other health profe,['IAHR7EFL.DTA'],Feature
12611,shb56_15,Told high blood glucose on two or more occations by doctor or other health profe,['IAHR7EFL.DTA'],Feature
12612,shb56_16,Told high blood glucose on two or more occations by doctor or other health profe,['IAHR7EFL.DTA'],Feature
12613,shb56_17,Told high blood glucose on two or more occations by doctor or other health profe,['IAHR7EFL.DTA'],Feature
12614,shb56_18,Told high blood glucose on two or more occations by doctor or other health profe,['IAHR7EFL.DTA'],Feature
12615,shb56_19,Told high blood glucose on two or more occations by doctor or other health profe,['IAHR7EFL.DTA'],Feature
12616,shb56_20,Told high blood glucose on two or more occations by doctor or other health profe,['IAHR7EFL.DTA'],Feature
12617,shb56_21,Told high blood glucose on two or more occations by doctor or other health profe,['IAHR7EFL.DTA'],Feature
12618,shb56_22,Told high blood glucose on two or more occations by doctor or other health profe,['IAHR7EFL.DTA'],Feature
12619,shb56_23,Told high blood glucose on two or more occations by doctor or other health profe,['IAHR7EFL.DTA'],Feature
12620,shb56_24,Told high blood glucose on two or more occations by doctor or other health profe,['IAHR7EFL.DTA'],Feature
12621,shb56_25,Told high blood glucose on two or more occations by doctor or other health profe,['IAHR7EFL.DTA'],Feature
12622,shb56_26,Told high blood glucose on two or more occations by doctor or other health profe,['IAHR7EFL.DTA'],Feature
12623,shb56_27,Told high blood glucose on two or more occations by doctor or other health profe,['IAHR7EFL.DTA'],Feature
12624,shb56_28,Told high blood glucose on two or more occations by doctor or other health profe,['IAHR7EFL.DTA'],Feature
12625,shb56_29,Told high blood glucose on two or more occations by doctor or other health profe,['IAHR7EFL.DTA'],Feature
12626,shb56_30,Told high blood glucose on two or more occations by doctor or other health profe,['IAHR7EFL.DTA'],Feature
12627,shb56_31,Told high blood glucose on two or more occations by doctor or other health profe,['IAHR7EFL.DTA'],Feature
12628,shb56_32,Told high blood glucose on two or more occations by doctor or other health profe,['IAHR7EFL.DTA'],Feature
12629,shb56_33,Told high blood glucose on two or more occations by doctor or other health profe,['IAHR7EFL.DTA'],Feature
12630,shb56_34,Told high blood glucose on two or more occations by doctor or other health profe,['IAHR7EFL.DTA'],Feature
12631,shb56_35,Told high blood glucose on two or more occations by doctor or other health profe,['IAHR7EFL.DTA'],Feature
12885,shmweight,Household weight - male subsample (6 decimals) (state level),['IAHR7EFL.DTA'],Target Feature
12888,shstruc,Household structure,['IAHR7EFL.DTA'],Primary Key
12889,shweight,Household weight (6 decimals) (state level),['IAHR7EFL.DTA'],Target Feature
12967,sm319m,Place acquired contraception method: Other Public Health,"['IACR7EFL.DTA', 'IAMR7EFL.DTA']",Feature
12975,sm319u,Place acquired contraception method: Private: Other Private health,"['IACR7EFL.DTA', 'IAMR7EFL.DTA']",Feature
12980,sm320,"Visited a health facility/camp in last three months, for any reason, respondent ","['IACR7EFL.DTA', 'IAMR7EFL.DTA']",Feature
12981,sm321,Type of health facility visited most recently for respondent or child,"['IACR7EFL.DTA', 'IAMR7EFL.DTA']",Feature
12982,sm321a,What type of health facility did you visit most recently for yourself (or for yo,"['IACR7EFL.DTA', 'IAMR7EFL.DTA']",Feature
12983,sm321b,What type of health facility did you visit most recently for yourself (or for yo,"['IACR7EFL.DTA', 'IAMR7EFL.DTA']",Feature
12986,sm322c,Service went for: Disease prevention,"['IACR7EFL.DTA', 'IAMR7EFL.DTA']",Target Feature
12991,sm322h,Service went for: Health check-up,"['IACR7EFL.DTA', 'IAMR7EFL.DTA']",Feature
12993,sm324,Line number from household of respondent's youngest child,"['IACR7EFL.DTA', 'IAMR7EFL.DTA']",Primary Key
13001,sm330a,"Health provider/worker spoke to respondent about delivery advice, during pregnan","['IACR7EFL.DTA', 'IAMR7EFL.DTA']",Feature
13002,sm330b,"Health provider/worker spoke to respondent about nutritional advice, during preg","['IACR7EFL.DTA', 'IAMR7EFL.DTA']",Feature
13003,sm330c,"Health provider/worker spoke to respondent about family planning, during pregnan","['IACR7EFL.DTA', 'IAMR7EFL.DTA']",Feature
13004,sm332a,"Cord care explained to respondent, during pregnancy prior to child's birth","['IACR7EFL.DTA', 'IAMR7EFL.DTA']",Feature
13006,sm332c,"Need to keep baby warm after birth explained to respondent, during pregnancy pri","['IACR7EFL.DTA', 'IAMR7EFL.DTA']",Feature
13045,sm616,"In the last 12 months, have you visited a doctor or other health care provider","['IACR7EFL.DTA', 'IAMR7EFL.DTA']",Feature
13061,sm627c,Do you currently have Chronic respitory diseases including Asthma,"['IACR7EFL.DTA', 'IAMR7EFL.DTA']",Target Feature
13062,sm627cb,Have you sought treatment for Chronic respitory diseases including Asthma,"['IACR7EFL.DTA', 'IAMR7EFL.DTA']",Target Feature
13065,sm627e,Do you currently have Any heart disease?,"['IACR7EFL.DTA', 'IAMR7EFL.DTA']",Target Feature
13066,sm627eb,Have you sought treatment for Any heart disease?,"['IACR7EFL.DTA', 'IAMR7EFL.DTA']",Target Feature
13069,sm627g,Do you currently have chronic kidney disease,"['IACR7EFL.DTA', 'IAMR7EFL.DTA']",Target Feature
13070,sm627gb,Have you sought treatment for chronic kidney disease,"['IACR7EFL.DTA', 'IAMR7EFL.DTA']",Target Feature
13080,sm701a,Who do you think should have the greater say when making major household purchas,"['IACR7EFL.DTA', 'IAMR7EFL.DTA']",Primary Key
13099,sm804g,Source of information about AIDS: Health workers,"['IACR7EFL.DTA', 'IAMR7EFL.DTA']",Feature
13149,sm844,If a husband knows his wife has a disease that she can get during sexual interco,"['IACR7EFL.DTA', 'IAMR7EFL.DTA']",Target Feature
13162,smb20,Told had high BP on two or more occasions by doctor or other health professional,"['IACR7EFL.DTA', 'IAMR7EFL.DTA']",Feature
13173,smb54,"Time since last drank, something other than plain water","['IACR7EFL.DTA', 'IAMR7EFL.DTA']",Feature
13175,smb56,Told high blood glucose on two or more occations by doctor or other health profe,"['IACR7EFL.DTA', 'IAMR7EFL.DTA']",Feature
13183,smsmod,Household selected for the state module,"['IACR7EFL.DTA', 'IAMR7EFL.DTA']",Primary Key
13184,smweight,Sample weight (6 decimals) (state level),"['IACR7EFL.DTA', 'IAMR7EFL.DTA']",Target Feature
13186,ssmod,Household selected for the state module,"['IABR7EFL.DTA', 'IACR7EFL.DTA', 'IAIR7EFL.DTA', 'IAKR7EFL.DTA']",Primary Key
13193,sweight,Sample weight (6 decimals) (state level),"['IABR7EFL.DTA', 'IACR7EFL.DTA', 'IAIR7EFL.DTA', 'IAKR7EFL.DTA']",Target Feature
13195,v001,Cluster number,"['IABR7EFL.DTA', 'IACR7EFL.DTA', 'IAIR7EFL.DTA', 'IAKR7EFL.DTA']",Primary Key
13196,v002,Household number,"['IABR7EFL.DTA', 'IACR7EFL.DTA', 'IAIR7EFL.DTA', 'IAKR7EFL.DTA']",Primary Key
13199,v005,Women's individual sample weight (6 decimals),"['IABR7EFL.DTA', 'IACR7EFL.DTA', 'IAIR7EFL.DTA', 'IAKR7EFL.DTA']",Target Feature
13204,v009,Respondent's month of birth,"['IABR7EFL.DTA', 'IACR7EFL.DTA', 'IAIR7EFL.DTA', 'IAKR7EFL.DTA']",Feature
13205,v010,Respondent's year of birth,"['IABR7EFL.DTA', 'IACR7EFL.DTA', 'IAIR7EFL.DTA', 'IAKR7EFL.DTA']",Feature
13206,v011,Date of birth (CMC),"['IABR7EFL.DTA', 'IACR7EFL.DTA', 'IAIR7EFL.DTA', 'IAKR7EFL.DTA']",Feature
13230,v040,Cluster altitude in meters,"['IABR7EFL.DTA', 'IACR7EFL.DTA', 'IAIR7EFL.DTA', 'IAKR7EFL.DTA']",Primary Key
13231,v042,Household selected for hemoglobin,"['IABR7EFL.DTA', 'IACR7EFL.DTA', 'IAIR7EFL.DTA', 'IAKR7EFL.DTA']",Primary Key
13242,v105a,NA - Region of previous residence,"['IABR7EFL.DTA', 'IACR7EFL.DTA', 'IAIR7EFL.DTA', 'IAKR7EFL.DTA']",Primary Key
13245,v113,Source of drinking water,"['IABR7EFL.DTA', 'IACR7EFL.DTA', 'IAIR7EFL.DTA', 'IAKR7EFL.DTA']",Feature
13246,v115,Time to get to water source,"['IABR7EFL.DTA', 'IACR7EFL.DTA', 'IAIR7EFL.DTA', 'IAKR7EFL.DTA']",Feature
13247,v116,Type of toilet facility,"['IABR7EFL.DTA', 'IACR7EFL.DTA', 'IAIR7EFL.DTA', 'IAKR7EFL.DTA']",Feature
13248,v119,Household has: electricity,"['IABR7EFL.DTA', 'IACR7EFL.DTA', 'IAIR7EFL.DTA', 'IAKR7EFL.DTA']",Primary Key
13249,v120,Household has: radio,"['IABR7EFL.DTA', 'IACR7EFL.DTA', 'IAIR7EFL.DTA', 'IAKR7EFL.DTA']",Primary Key
13250,v121,Household has: television,"['IABR7EFL.DTA', 'IACR7EFL.DTA', 'IAIR7EFL.DTA', 'IAKR7EFL.DTA']",Primary Key
13251,v122,Household has: refrigerator,"['IABR7EFL.DTA', 'IACR7EFL.DTA', 'IAIR7EFL.DTA', 'IAKR7EFL.DTA']",Primary Key
13252,v123,Household has: bicycle,"['IABR7EFL.DTA', 'IACR7EFL.DTA', 'IAIR7EFL.DTA', 'IAKR7EFL.DTA']",Primary Key
13253,v124,Household has: motorcycle/scooter,"['IABR7EFL.DTA', 'IACR7EFL.DTA', 'IAIR7EFL.DTA', 'IAKR7EFL.DTA']",Primary Key
13254,v125,Household has: car/truck,"['IABR7EFL.DTA', 'IACR7EFL.DTA', 'IAIR7EFL.DTA', 'IAKR7EFL.DTA']",Primary Key
13255,v127,Main floor material,"['IABR7EFL.DTA', 'IACR7EFL.DTA', 'IAIR7EFL.DTA', 'IAKR7EFL.DTA']",Feature
13257,v129,Main roof material,"['IABR7EFL.DTA', 'IACR7EFL.DTA', 'IAIR7EFL.DTA', 'IAKR7EFL.DTA']",Feature
13263,v136,Number of household members (listed),"['IABR7EFL.DTA', 'IACR7EFL.DTA', 'IAIR7EFL.DTA', 'IAKR7EFL.DTA']",Primary Key
13264,v137,Number of children 5 and under in household (de jure),"['IABR7EFL.DTA', 'IACR7EFL.DTA', 'IAIR7EFL.DTA', 'IAKR7EFL.DTA']",Primary Key
13265,v138,Number of eligible women in household (de facto),"['IABR7EFL.DTA', 'IACR7EFL.DTA', 'IAIR7EFL.DTA', 'IAKR7EFL.DTA']",Primary Key
13266,v139,De jure region of residence,"['IABR7EFL.DTA', 'IACR7EFL.DTA', 'IAIR7EFL.DTA', 'IAKR7EFL.DTA']",Primary Key
13270,v150,Relationship to household head,"['IABR7EFL.DTA', 'IACR7EFL.DTA', 'IAIR7EFL.DTA', 'IAKR7EFL.DTA']",Primary Key
13271,v151,Sex of household head,"['IABR7EFL.DTA', 'IACR7EFL.DTA', 'IAIR7EFL.DTA', 'IAKR7EFL.DTA']",Primary Key
13272,v152,Age of household head,"['IABR7EFL.DTA', 'IACR7EFL.DTA', 'IAIR7EFL.DTA', 'IAKR7EFL.DTA']",Primary Key
13273,v153,Household has: telephone (land-line),"['IABR7EFL.DTA', 'IACR7EFL.DTA', 'IAIR7EFL.DTA', 'IAKR7EFL.DTA']",Primary Key
13279,v160,Toilet facilities shared with other households,"['IABR7EFL.DTA', 'IACR7EFL.DTA', 'IAIR7EFL.DTA', 'IAKR7EFL.DTA']",Feature
13280,v161,Type of cooking fuel,"['IABR7EFL.DTA', 'IACR7EFL.DTA', 'IAIR7EFL.DTA', 'IAKR7EFL.DTA']",Feature
13300,v208,Births in last five years,"['IABR7EFL.DTA', 'IACR7EFL.DTA', 'IAIR7EFL.DTA', 'IAKR7EFL.DTA']",Feature
13301,v209,Births in past year,"['IABR7EFL.DTA', 'IACR7EFL.DTA', 'IAIR7EFL.DTA', 'IAKR7EFL.DTA']",Feature
13302,v210,Births in month of interview,"['IABR7EFL.DTA', 'IACR7EFL.DTA', 'IAIR7EFL.DTA', 'IAKR7EFL.DTA']",Feature
13303,v211,Date of first birth (CMC),"['IABR7EFL.DTA', 'IACR7EFL.DTA', 'IAIR7EFL.DTA', 'IAKR7EFL.DTA']",Feature
13304,v212,Age of respondent at 1st birth,"['IABR7EFL.DTA', 'IACR7EFL.DTA', 'IAIR7EFL.DTA', 'IAKR7EFL.DTA']",Feature
13313,v221,Marriage to first birth interval (months),"['IABR7EFL.DTA', 'IACR7EFL.DTA', 'IAIR7EFL.DTA', 'IAKR7EFL.DTA']",Feature
13314,v222,Last birth to interview (months),"['IABR7EFL.DTA', 'IACR7EFL.DTA', 'IAIR7EFL.DTA', 'IAKR7EFL.DTA']",Feature
13316,v224,Entries in birth history,"['IABR7EFL.DTA', 'IACR7EFL.DTA', 'IAIR7EFL.DTA', 'IAKR7EFL.DTA']",Feature
13327,v235,Index last child prior to maternity-health (calendar),"['IABR7EFL.DTA', 'IACR7EFL.DTA', 'IAIR7EFL.DTA', 'IAKR7EFL.DTA']",Feature
13328,v237,Birth between last and interview,"['IABR7EFL.DTA', 'IACR7EFL.DTA', 'IAIR7EFL.DTA', 'IAKR7EFL.DTA']",Feature
13329,v238,Births in last three years,"['IABR7EFL.DTA', 'IACR7EFL.DTA', 'IAIR7EFL.DTA', 'IAKR7EFL.DTA']",Feature
